trial,lum1,lum2,c1,c2,im,thisN,thisTrialN,thisRepN,resp.keys,resp.rt,resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instruct.started,ready.started,instrText.started,instruct.stopped,trial.started,resp.started,image.started,trial.stopped,trials.resp.keys,trials.resp.rt,trials.resp.duration,thanks.started,thanksText.started,thanks.stopped,session,participant,date,expName,expVersion,psychopyVersion,frameRate,expStart,
65,0.33,0.67,0.0,1.0,imgs/white_0.33_0.67_0.0_1.0.png,65,65,0,right,0.6967697143554688,None,0,65,65,65,92.11912131309509,,,,,,92.11147427558899,92.61965608596802,92.61965608596802,93.3220694065094,right,0.6967697143554688,None,,,,1,GA1,2025-08-20_14h51.53.824,mlcm_experiment_whites_illusion,,2025.1.1,59.97723489810043,2025-08-20 14h51.58.443192 +0200,
66,0.58,0.5,0.0,0.0,imgs/white_0.58_0.5_0.0_0.0.png,66,66,0,left,0.7033026218414307,None,0,66,66,66,93.33653330802917,,,,,,93.32912349700928,93.83711338043213,93.83711338043213,94.5573799610138,left,0.7033026218414307,None,,,,1,GA1,2025-08-20_14h51.53.824,mlcm_experiment_whites_illusion,,2025.1.1,59.97723489810043,2025-08-20 14h51.58.443192 +0200,
67,0.25,0.75,1.0,1.0,imgs/white_0.25_0.75_1.0_1.0.png,67,67,0,right,0.5407178401947021,None,0,67,67,67,94.57680296897888,,,,,,94.57100868225098,95.07170104980469,95.07170104980469,95.62690496444702,right,0.5407178401947021,None,,,,1,GA1,2025-08-20_14h51.53.824,mlcm_experiment_whites_illusion,,2025.1.1,59.97723489810043,2025-08-20 14h51.58.443192 +0200,
68,0.5,0.25,1.0,0.0,imgs/white_0.5_0.25_1.0_0.0.png,68,68,0,left,0.6014235019683838,None,0,68,68,68,95.64104557037354,,,,,,95.63537907600403,96.13950705528259,96.13950705528259,96.7591335773468,left,0.6014235019683838,None,,,,1,GA1,2025-08-20_14h51.53.824,mlcm_experiment_whites_illusion,,2025.1.1,59.97723489810043,2025-08-20 14h51.58.443192 +0200,
69,0.67,0.58,0.0,0.0,imgs/white_0.67_0.58_0.0_0.0.png,69,69,0,left,0.554877519607544,None,0,69,69,69,96.77459502220154,,,,,,96.76794910430908,97.27354168891907,97.27354168891907,97.84622287750244,left,0.554877519607544,None,,,,1,GA1,2025-08-20_14h51.53.824,mlcm_experiment_whites_illusion,,2025.1.1,59.97723489810043,2025-08-20 14h51.58.443192 +0200,
70,0.33,0.42,1.0,0.0,imgs/white_0.33_0.42_1.0_0.0.png,70,70,0,right,0.5828831195831299,None,0,70,70,70,97.8589038848877,,,,,,97.8522572517395,98.35761594772339,98.35761594772339,98.94404363632202,right,0.5828831195831299,None,,,,1,GA1,2025-08-20_14h51.53.824,mlcm_experiment_whites_illusion,,2025.1.1,59.97723489810043,2025-08-20 14h51.58.443192 +0200,
71,0.58,0.42,0.0,1.0,imgs/white_0.58_0.42_0.0_1.0.png,71,71,0,left,0.545635461807251,None,0,71,71,71,98.96186900138855,,,,,,98.95568299293518,99.45867252349854,99.45867252349854,100.01122093200684,left,0.545635461807251,None,,,,1,GA1,2025-08-20_14h51.53.824,mlcm_experiment_whites_illusion,,2025.1.1,59.97723489810043,2025-08-20 14h51.58.443192 +0200,
72,0.5,0.58,1.0,0.0,imgs/white_0.5_0.58_1.0_0.0.png,72,72,0,right,1.262298583984375,None,0,72,72,72,100.02539849281311,,,,,,100.01812839508057,100.52618026733398,100.52618026733398,101.79637455940247,right,1.262298583984375,None,,,,1,GA1,2025-08-20_14h51.53.824,mlcm_experiment_whites_illusion,,2025.1.1,59.97723489810043,2025-08-20 14h51.58.443192 +0200,
73,0.25,0.42,1.0,0.0,imgs/white_0.25_0.42_1.0_0.0.png,73,73,0,right,0.5815751552581787,None,0,73,73,73,101.81618189811707,,,,,,101.80991125106812,102.31103253364563,102.31103253364563,102.89818787574768,right,0.5815751552581787,None,,,,1,GA1,2025-08-20_14h51.53.824,mlcm_experiment_whites_illusion,,2025.1.1,59.97723489810043,2025-08-20 14h51.58.443192 +0200,
74,0.67,0.42,1.0,0.0,imgs/white_0.67_0.42_1.0_0.0.png,74,74,0,left,0.649406909942627,None,0,74,74,74,102.91102123260498,,,,,,102.90444898605347,103.41208481788635,103.41208481788635,104.06477046012878,left,0.649406909942627,None,,,,1,GA1,2025-08-20_14h51.53.824,mlcm_experiment_whites_illusion,,2025.1.1,59.97723489810043,2025-08-20 14h51.58.443192 +0200,
75,0.75,0.58,0.0,1.0,imgs/white_0.75_0.58_0.0_1.0.png,75,75,0,left,0.5926294326782227,None,0,75,75,75,104.08091521263123,,,,,,104.07509279251099,104.57996559143066,104.57996559143066,105.18505787849426,left,0.5926294326782227,None,,,,1,GA1,2025-08-20_14h51.53.824,mlcm_experiment_whites_illusion,,2025.1.1,59.97723489810043,2025-08-20 14h51.58.443192 +0200,
76,0.75,0.5,1.0,1.0,imgs/white_0.75_0.5_1.0_1.0.png,76,76,0,left,0.7873733043670654,None,0,76,76,76,105.19843983650208,,,,,,105.19054675102234,105.6972975730896,105.6972975730896,106.50126385688782,left,0.7873733043670654,None,,,,1,GA1,2025-08-20_14h51.53.824,mlcm_experiment_whites_illusion,,2025.1.1,59.97723489810043,2025-08-20 14h51.58.443192 +0200,
77,0.75,0.33,0.0,1.0,imgs/white_0.75_0.33_0.0_1.0.png,77,77,0,left,0.5978553295135498,None,0,77,77,77,106.5161726474762,,,,,,106.50830030441284,107.0149359703064,107.0149359703064,107.62030911445618,left,0.5978553295135498,None,,,,1,GA1,2025-08-20_14h51.53.824,mlcm_experiment_whites_illusion,,2025.1.1,59.97723489810043,2025-08-20 14h51.58.443192 +0200,
78,0.58,0.67,1.0,0.0,imgs/white_0.58_0.67_1.0_0.0.png,78,78,0,right,0.6081266403198242,None,0,78,78,78,107.63160538673401,,,,,,107.62611508369446,108.13275289535522,108.13275289535522,108.75459027290344,right,0.6081266403198242,None,,,,1,GA1,2025-08-20_14h51.53.824,mlcm_experiment_whites_illusion,,2025.1.1,59.97723489810043,2025-08-20 14h51.58.443192 +0200,
79,0.5,0.25,0.0,1.0,imgs/white_0.5_0.25_0.0_1.0.png,79,79,0,left,0.5700526237487793,None,0,79,79,79,108.76906609535217,,,,,,108.76377320289612,109.2667875289917,109.2667875289917,109.85467743873596,left,0.5700526237487793,None,,,,1,GA1,2025-08-20_14h51.53.824,mlcm_experiment_whites_illusion,,2025.1.1,59.97723489810043,2025-08-20 14h51.58.443192 +0200,
80,0.25,0.75,1.0,0.0,imgs/white_0.25_0.75_1.0_0.0.png,80,80,0,right,0.5170857906341553,None,0,80,80,80,109.87015652656555,,,,,,109.8647027015686,110.36767172813416,110.36767172813416,110.9057686328888,right,0.5170857906341553,None,,,,1,GA1,2025-08-20_14h51.53.824,mlcm_experiment_whites_illusion,,2025.1.1,59.97723489810043,2025-08-20 14h51.58.443192 +0200,
81,0.67,0.75,0.0,0.0,imgs/white_0.67_0.75_0.0_0.0.png,81,81,0,right,0.8422422409057617,None,0,81,81,81,110.91981410980225,,,,,,110.91339993476868,111.41865110397339,111.41865110397339,112.27453470230103,right,0.8422422409057617,None,,,,1,GA1,2025-08-20_14h51.53.824,mlcm_experiment_whites_illusion,,2025.1.1,59.97723489810043,2025-08-20 14h51.58.443192 +0200,
82,0.58,0.33,0.0,1.0,imgs/white_0.58_0.33_0.0_1.0.png,82,82,0,left,0.6022908687591553,None,0,82,82,82,112.28864550590515,,,,,,112.28340005874634,112.78647017478943,112.78647017478943,113.40791463851929,left,0.6022908687591553,None,,,,1,GA1,2025-08-20_14h51.53.824,mlcm_experiment_whites_illusion,,2025.1.1,59.97723489810043,2025-08-20 14h51.58.443192 +0200,
83,0.5,0.33,1.0,1.0,imgs/white_0.5_0.33_1.0_1.0.png,83,83,0,left,0.6840951442718506,None,0,83,83,83,113.42218375205994,,,,,,113.41479206085205,113.9207227230072,113.9207227230072,114.62421035766602,left,0.6840951442718506,None,,,,1,GA1,2025-08-20_14h51.53.824,mlcm_experiment_whites_illusion,,2025.1.1,59.97723489810043,2025-08-20 14h51.58.443192 +0200,
84,0.42,0.5,0.0,1.0,imgs/white_0.42_0.5_0.0_1.0.png,84,84,0,left,1.1052830219268799,None,0,84,84,84,114.63980627059937,,,,,,114.6325843334198,115.13857412338257,115.13857412338257,116.25846457481384,left,1.1052830219268799,None,,,,1,GA1,2025-08-20_14h51.53.824,mlcm_experiment_whites_illusion,,2025.1.1,59.97723489810043,2025-08-20 14h51.58.443192 +0200,
85,0.5,0.75,0.0,1.0,imgs/white_0.5_0.75_0.0_1.0.png,85,85,0,right,1.0164752006530762,None,0,85,85,85,116.27401399612427,,,,,,116.26316690444946,116.77329063415527,116.77329063415527,117.7938780784607,right,1.0164752006530762,None,,,,1,GA1,2025-08-20_14h51.53.824,mlcm_experiment_whites_illusion,,2025.1.1,59.97723489810043,2025-08-20 14h51.58.443192 +0200,
86,0.42,0.75,0.0,0.0,imgs/white_0.42_0.75_0.0_0.0.png,86,86,0,right,0.8492519855499268,None,0,86,86,86,117.80731868743896,,,,,,117.80138993263245,118.3079354763031,118.3079354763031,119.16104316711426,right,0.8492519855499268,None,,,,1,GA1,2025-08-20_14h51.53.824,mlcm_experiment_whites_illusion,,2025.1.1,59.97723489810043,2025-08-20 14h51.58.443192 +0200,
87,0.25,0.42,0.0,0.0,imgs/white_0.25_0.42_0.0_0.0.png,87,87,0,right,1.7050666809082031,None,0,87,87,87,119.18042850494385,,,,,,119.17320585250854,119.67577409744263,119.67577409744263,121.39657664299011,right,1.7050666809082031,None,,,,1,GA1,2025-08-20_14h51.53.824,mlcm_experiment_whites_illusion,,2025.1.1,59.97723489810043,2025-08-20 14h51.58.443192 +0200,
88,0.42,0.58,1.0,1.0,imgs/white_0.42_0.58_1.0_1.0.png,88,88,0,right,0.6770451068878174,None,0,88,88,88,121.41197371482849,,,,,,121.40635180473328,121.91091990470886,121.91091990470886,122.59664726257324,right,0.6770451068878174,None,,,,1,GA1,2025-08-20_14h51.53.824,mlcm_experiment_whites_illusion,,2025.1.1,59.97723489810043,2025-08-20 14h51.58.443192 +0200,
89,0.42,0.25,1.0,0.0,imgs/white_0.42_0.25_1.0_0.0.png,89,89,0,right,0.66121506690979,None,0,89,89,89,122.61262035369873,,,,,,122.60150051116943,123.11172151565552,123.11172151565552,123.78166842460632,right,0.66121506690979,None,,,,1,GA1,2025-08-20_14h51.53.824,mlcm_experiment_whites_illusion,,2025.1.1,59.97723489810043,2025-08-20 14h51.58.443192 +0200,
90,0.42,0.67,1.0,0.0,imgs/white_0.42_0.67_1.0_0.0.png,90,90,0,right,0.5324039459228516,None,0,90,90,90,123.7955150604248,,,,,,123.78859162330627,124.29611325263977,124.29611325263977,124.83128190040588,right,0.5324039459228516,None,,,,1,GA1,2025-08-20_14h51.53.824,mlcm_experiment_whites_illusion,,2025.1.1,59.97723489810043,2025-08-20 14h51.58.443192 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.88561606407166,124.88989543914795,126.83169317245483,1,GA1,2025-08-20_14h51.53.824,mlcm_experiment_whites_illusion,,2025.1.1,59.97723489810043,2025-08-20 14h51.58.443192 +0200,
