trial,lum1,lum2,c1,c2,im,thisN,thisTrialN,thisRepN,resp.keys,resp.rt,resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instruct.started,ready.started,instrText.started,instruct.stopped,trial.started,resp.started,image.started,trial.stopped,trials.resp.keys,trials.resp.rt,trials.resp.duration,thanks.started,thanksText.started,thanks.stopped,session,participant,date,expName,expVersion,psychopyVersion,frameRate,expStart,
65,0.33,0.67,0.0,1.0,imgs/white_0.33_0.67_0.0_1.0.png,65,65,0,right,0.6352040767669678,None,0,65,65,65,78.468674659729,,,,,,78.45911431312561,78.9687979221344,78.9687979221344,79.62097477912903,right,0.6352040767669678,None,,,,4,GA4,2025-08-20_15h21.08.354,mlcm_experiment_whites_illusion,,2025.1.1,59.775508924346845,2025-08-20 15h21.14.515997 +0200,
66,0.58,0.5,0.0,0.0,imgs/white_0.58_0.5_0.0_0.0.png,66,66,0,left,0.6773433685302734,None,0,66,66,66,79.63425469398499,,,,,,79.62957096099854,80.13477873802185,80.13477873802185,80.8212080001831,left,0.6773433685302734,None,,,,4,GA4,2025-08-20_15h21.08.354,mlcm_experiment_whites_illusion,,2025.1.1,59.775508924346845,2025-08-20 15h21.14.515997 +0200,
67,0.25,0.75,1.0,1.0,imgs/white_0.25_0.75_1.0_1.0.png,67,67,0,right,0.5002965927124023,None,0,67,67,67,80.83499026298523,,,,,,80.8283760547638,81.33584833145142,81.33584833145142,81.83928918838501,right,0.5002965927124023,None,,,,4,GA4,2025-08-20_15h21.08.354,mlcm_experiment_whites_illusion,,2025.1.1,59.775508924346845,2025-08-20 15h21.14.515997 +0200,
68,0.5,0.25,1.0,0.0,imgs/white_0.5_0.25_1.0_0.0.png,68,68,0,left,0.7949199676513672,None,0,68,68,68,81.85254788398743,,,,,,81.84657764434814,82.3533263206482,82.3533263206482,83.15661287307739,left,0.7949199676513672,None,,,,4,GA4,2025-08-20_15h21.08.354,mlcm_experiment_whites_illusion,,2025.1.1,59.775508924346845,2025-08-20 15h21.14.515997 +0200,
69,0.67,0.58,0.0,0.0,imgs/white_0.67_0.58_0.0_0.0.png,69,69,0,left,0.589064359664917,None,0,69,69,69,83.17231678962708,,,,,,83.16611647605896,83.67106890678406,83.67106890678406,84.27479147911072,left,0.589064359664917,None,,,,4,GA4,2025-08-20_15h21.08.354,mlcm_experiment_whites_illusion,,2025.1.1,59.775508924346845,2025-08-20 15h21.14.515997 +0200,
70,0.33,0.42,1.0,0.0,imgs/white_0.33_0.42_1.0_0.0.png,70,70,0,right,0.5039258003234863,None,0,70,70,70,84.287668466568,,,,,,84.28216409683228,84.78847146034241,84.78847146034241,85.30941104888916,right,0.5039258003234863,None,,,,4,GA4,2025-08-20_15h21.08.354,mlcm_experiment_whites_illusion,,2025.1.1,59.775508924346845,2025-08-20 15h21.14.515997 +0200,
71,0.58,0.42,0.0,1.0,imgs/white_0.58_0.42_0.0_1.0.png,71,71,0,left,0.5649864673614502,None,0,71,71,71,85.32397794723511,,,,,,85.3160936832428,85.82279634475708,85.82279634475708,86.39057230949402,left,0.5649864673614502,None,,,,4,GA4,2025-08-20_15h21.08.354,mlcm_experiment_whites_illusion,,2025.1.1,59.775508924346845,2025-08-20 15h21.14.515997 +0200,
72,0.5,0.58,1.0,0.0,imgs/white_0.5_0.58_1.0_0.0.png,72,72,0,right,0.5217361450195312,None,0,72,72,72,86.40826964378357,,,,,,86.39390444755554,86.89051389694214,86.89051389694214,87.42690062522888,right,0.5217361450195312,None,,,,4,GA4,2025-08-20_15h21.08.354,mlcm_experiment_whites_illusion,,2025.1.1,59.775508924346845,2025-08-20 15h21.14.515997 +0200,
73,0.25,0.42,1.0,0.0,imgs/white_0.25_0.42_1.0_0.0.png,73,73,0,right,0.43890976905822754,None,0,73,73,73,87.44055318832397,,,,,,87.43367838859558,87.94131469726562,87.94131469726562,88.39458680152893,right,0.43890976905822754,None,,,,4,GA4,2025-08-20_15h21.08.354,mlcm_experiment_whites_illusion,,2025.1.1,59.775508924346845,2025-08-20 15h21.14.515997 +0200,
74,0.67,0.42,1.0,0.0,imgs/white_0.67_0.42_1.0_0.0.png,74,74,0,left,1.069354772567749,None,0,74,74,74,88.40791630744934,,,,,,88.40211296081543,88.91017031669617,88.91017031669617,89.99530267715454,left,1.069354772567749,None,,,,4,GA4,2025-08-20_15h21.08.354,mlcm_experiment_whites_illusion,,2025.1.1,59.775508924346845,2025-08-20 15h21.14.515997 +0200,
75,0.75,0.58,0.0,1.0,imgs/white_0.75_0.58_0.0_1.0.png,75,75,0,left,0.46991944313049316,None,0,75,75,75,90.01201367378235,,,,,,90.00182175636292,90.51018714904785,90.51018714904785,90.99690175056458,left,0.46991944313049316,None,,,,4,GA4,2025-08-20_15h21.08.354,mlcm_experiment_whites_illusion,,2025.1.1,59.775508924346845,2025-08-20 15h21.14.515997 +0200,
76,0.75,0.5,1.0,1.0,imgs/white_0.75_0.5_1.0_1.0.png,76,76,0,left,0.5973865985870361,None,0,76,76,76,91.01046538352966,,,,,,91.00460243225098,91.51093029975891,91.51093029975891,92.11420774459839,left,0.5973865985870361,None,,,,4,GA4,2025-08-20_15h21.08.354,mlcm_experiment_whites_illusion,,2025.1.1,59.775508924346845,2025-08-20 15h21.14.515997 +0200,
77,0.75,0.33,0.0,1.0,imgs/white_0.75_0.33_0.0_1.0.png,77,77,0,left,0.5281839370727539,None,0,77,77,77,92.12992787361145,,,,,,92.12188696861267,92.62855792045593,92.62855792045593,93.16436290740967,left,0.5281839370727539,None,,,,4,GA4,2025-08-20_15h21.08.354,mlcm_experiment_whites_illusion,,2025.1.1,59.775508924346845,2025-08-20 15h21.14.515997 +0200,
78,0.58,0.67,1.0,0.0,imgs/white_0.58_0.67_1.0_0.0.png,78,78,0,right,0.5805928707122803,None,0,78,78,78,93.18091297149658,,,,,,93.17282557487488,93.67971396446228,93.67971396446228,94.2668526172638,right,0.5805928707122803,None,,,,4,GA4,2025-08-20_15h21.08.354,mlcm_experiment_whites_illusion,,2025.1.1,59.775508924346845,2025-08-20 15h21.14.515997 +0200,
79,0.5,0.25,0.0,1.0,imgs/white_0.5_0.25_0.0_1.0.png,79,79,0,left,0.608090877532959,None,0,79,79,79,94.28195190429688,,,,,,94.27286958694458,94.78033471107483,94.78033471107483,95.3996479511261,left,0.608090877532959,None,,,,4,GA4,2025-08-20_15h21.08.354,mlcm_experiment_whites_illusion,,2025.1.1,59.775508924346845,2025-08-20 15h21.14.515997 +0200,
80,0.25,0.75,1.0,0.0,imgs/white_0.25_0.75_1.0_0.0.png,80,80,0,right,0.769911527633667,None,0,80,80,80,95.4160418510437,,,,,,95.40718579292297,95.91479516029358,95.91479516029358,96.70111870765686,right,0.769911527633667,None,,,,4,GA4,2025-08-20_15h21.08.354,mlcm_experiment_whites_illusion,,2025.1.1,59.775508924346845,2025-08-20 15h21.14.515997 +0200,
81,0.67,0.75,0.0,0.0,imgs/white_0.67_0.75_0.0_0.0.png,81,81,0,right,0.7324872016906738,None,0,81,81,81,96.71522569656372,,,,,,96.70811820030212,97.21592545509338,97.21592545509338,97.9533441066742,right,0.7324872016906738,None,,,,4,GA4,2025-08-20_15h21.08.354,mlcm_experiment_whites_illusion,,2025.1.1,59.775508924346845,2025-08-20 15h21.14.515997 +0200,
82,0.58,0.33,0.0,1.0,imgs/white_0.58_0.33_0.0_1.0.png,82,82,0,left,0.5935423374176025,None,0,82,82,82,97.96940994262695,,,,,,97.96376395225525,98.4670205116272,98.4670205116272,99.06988978385925,left,0.5935423374176025,None,,,,4,GA4,2025-08-20_15h21.08.354,mlcm_experiment_whites_illusion,,2025.1.1,59.775508924346845,2025-08-20 15h21.14.515997 +0200,
83,0.5,0.33,1.0,1.0,imgs/white_0.5_0.33_1.0_1.0.png,83,83,0,left,0.635472297668457,None,0,83,83,83,99.08368229866028,,,,,,99.07726097106934,99.58429145812988,99.58429145812988,100.23717546463013,left,0.635472297668457,None,,,,4,GA4,2025-08-20_15h21.08.354,mlcm_experiment_whites_illusion,,2025.1.1,59.775508924346845,2025-08-20 15h21.14.515997 +0200,
84,0.42,0.5,0.0,1.0,imgs/white_0.42_0.5_0.0_1.0.png,84,84,0,left,0.5568172931671143,None,0,84,84,84,100.25294089317322,,,,,,100.23991322517395,100.75160026550293,100.75160026550293,101.32171130180359,left,0.5568172931671143,None,,,,4,GA4,2025-08-20_15h21.08.354,mlcm_experiment_whites_illusion,,2025.1.1,59.775508924346845,2025-08-20 15h21.14.515997 +0200,
85,0.5,0.75,0.0,1.0,imgs/white_0.5_0.75_0.0_1.0.png,85,85,0,right,0.8962268829345703,None,0,85,85,85,101.33734583854675,,,,,,101.32853841781616,101.83622455596924,101.83622455596924,102.73894762992859,right,0.8962268829345703,None,,,,4,GA4,2025-08-20_15h21.08.354,mlcm_experiment_whites_illusion,,2025.1.1,59.775508924346845,2025-08-20 15h21.14.515997 +0200,
86,0.42,0.75,0.0,0.0,imgs/white_0.42_0.75_0.0_0.0.png,86,86,0,right,0.5583112239837646,None,0,86,86,86,102.75563979148865,,,,,,102.74643611907959,103.25429439544678,103.25429439544678,103.82429313659668,right,0.5583112239837646,None,,,,4,GA4,2025-08-20_15h21.08.354,mlcm_experiment_whites_illusion,,2025.1.1,59.775508924346845,2025-08-20 15h21.14.515997 +0200,
87,0.25,0.42,0.0,0.0,imgs/white_0.25_0.42_0.0_0.0.png,87,87,0,right,0.617919921875,None,0,87,87,87,103.83784413337708,,,,,,103.83124923706055,104.33866095542908,104.33866095542908,104.97552847862244,right,0.617919921875,None,,,,4,GA4,2025-08-20_15h21.08.354,mlcm_experiment_whites_illusion,,2025.1.1,59.775508924346845,2025-08-20 15h21.14.515997 +0200,
88,0.42,0.58,1.0,1.0,imgs/white_0.42_0.58_1.0_1.0.png,88,88,0,right,0.6112265586853027,None,0,88,88,88,104.99134707450867,,,,,,104.98602199554443,105.48944687843323,105.48944687843323,106.10869216918945,right,0.6112265586853027,None,,,,4,GA4,2025-08-20_15h21.08.354,mlcm_experiment_whites_illusion,,2025.1.1,59.775508924346845,2025-08-20 15h21.14.515997 +0200,
89,0.42,0.25,1.0,0.0,imgs/white_0.42_0.25_1.0_0.0.png,89,89,0,left,1.628812313079834,None,0,89,89,89,106.123215675354,,,,,,106.11538314819336,106.62381887435913,106.62381887435913,108.26153755187988,left,1.628812313079834,None,,,,4,GA4,2025-08-20_15h21.08.354,mlcm_experiment_whites_illusion,,2025.1.1,59.775508924346845,2025-08-20 15h21.14.515997 +0200,
90,0.42,0.67,1.0,0.0,imgs/white_0.42_0.67_1.0_0.0.png,90,90,0,right,0.5568573474884033,None,0,90,90,90,108.27864527702332,,,,,,108.27304601669312,108.77583479881287,108.77583479881287,109.3460042476654,right,0.5568573474884033,None,,,,4,GA4,2025-08-20_15h21.08.354,mlcm_experiment_whites_illusion,,2025.1.1,59.775508924346845,2025-08-20 15h21.14.515997 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.41281509399414,109.41703772544861,111.36021137237549,4,GA4,2025-08-20_15h21.08.354,mlcm_experiment_whites_illusion,,2025.1.1,59.775508924346845,2025-08-20 15h21.14.515997 +0200,
