trial,lum1,lum2,c1,c2,im,thisN,thisTrialN,thisRepN,resp.keys,resp.rt,resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instruct.started,ready.started,instrText.started,instruct.stopped,trial.started,resp.started,image.started,trial.stopped,trials.resp.keys,trials.resp.rt,trials.resp.duration,thanks.started,thanksText.started,thanks.stopped,session,participant,date,expName,expVersion,psychopyVersion,frameRate,expStart,
65,0.33,0.67,0.0,1.0,imgs/white_0.33_0.67_0.0_1.0.png,65,65,0,right,0.6723010540008545,None,0,65,65,65,79.56981825828552,,,,,,79.56064891815186,80.06850457191467,80.06850457191467,80.75542426109314,right,0.6723010540008545,None,,,,3,GA3,2025-08-20_15h18.57.483,mlcm_experiment_whites_illusion,,2025.1.1,59.969774221729104,2025-08-20 15h19.03.706462 +0200,
66,0.58,0.5,0.0,0.0,imgs/white_0.58_0.5_0.0_0.0.png,66,66,0,left,0.719090461730957,None,0,66,66,66,80.7705295085907,,,,,,80.76512336730957,81.26958513259888,81.26958513259888,82.00605368614197,left,0.719090461730957,None,,,,3,GA3,2025-08-20_15h18.57.483,mlcm_experiment_whites_illusion,,2025.1.1,59.969774221729104,2025-08-20 15h19.03.706462 +0200,
67,0.25,0.75,1.0,1.0,imgs/white_0.25_0.75_1.0_1.0.png,67,67,0,right,1.0042893886566162,None,0,67,67,67,82.02183055877686,,,,,,82.01398158073425,82.52060174942017,82.52060174942017,83.54095005989075,right,1.0042893886566162,None,,,,3,GA3,2025-08-20_15h18.57.483,mlcm_experiment_whites_illusion,,2025.1.1,59.969774221729104,2025-08-20 15h19.03.706462 +0200,
68,0.5,0.25,1.0,0.0,imgs/white_0.5_0.25_1.0_0.0.png,68,68,0,left,0.6536791324615479,None,0,68,68,68,83.55650234222412,,,,,,83.54777121543884,84.05520510673523,84.05520510673523,84.72514581680298,left,0.6536791324615479,None,,,,3,GA3,2025-08-20_15h18.57.483,mlcm_experiment_whites_illusion,,2025.1.1,59.969774221729104,2025-08-20 15h19.03.706462 +0200,
69,0.67,0.58,0.0,0.0,imgs/white_0.67_0.58_0.0_0.0.png,69,69,0,left,0.7979390621185303,None,0,69,69,69,84.74155902862549,,,,,,84.73623895645142,85.23949909210205,85.23949909210205,86.04221391677856,left,0.7979390621185303,None,,,,3,GA3,2025-08-20_15h18.57.483,mlcm_experiment_whites_illusion,,2025.1.1,59.969774221729104,2025-08-20 15h19.03.706462 +0200,
70,0.33,0.42,1.0,0.0,imgs/white_0.33_0.42_1.0_0.0.png,70,70,0,right,0.6153564453125,None,0,70,70,70,86.05730152130127,,,,,,86.0511200428009,86.55733489990234,86.55733489990234,87.17822194099426,right,0.6153564453125,None,,,,3,GA3,2025-08-20_15h18.57.483,mlcm_experiment_whites_illusion,,2025.1.1,59.969774221729104,2025-08-20 15h19.03.706462 +0200,
71,0.58,0.42,0.0,1.0,imgs/white_0.58_0.42_0.0_1.0.png,71,71,0,left,0.5611951351165771,None,0,71,71,71,87.19265007972717,,,,,,87.18379592895508,87.691641330719,87.691641330719,88.26097655296326,left,0.5611951351165771,None,,,,3,GA3,2025-08-20_15h18.57.483,mlcm_experiment_whites_illusion,,2025.1.1,59.969774221729104,2025-08-20 15h19.03.706462 +0200,
72,0.5,0.58,1.0,0.0,imgs/white_0.5_0.58_1.0_0.0.png,72,72,0,right,0.5014801025390625,None,0,72,72,72,88.27499318122864,,,,,,88.26737451553345,88.77591300010681,88.77591300010681,89.29706192016602,right,0.5014801025390625,None,,,,3,GA3,2025-08-20_15h18.57.483,mlcm_experiment_whites_illusion,,2025.1.1,59.969774221729104,2025-08-20 15h19.03.706462 +0200,
73,0.25,0.42,1.0,0.0,imgs/white_0.25_0.42_1.0_0.0.png,73,73,0,right,0.5223031044006348,None,0,73,73,73,89.31092095375061,,,,,,89.3043704032898,89.81034183502197,89.81034183502197,90.34617018699646,right,0.5223031044006348,None,,,,3,GA3,2025-08-20_15h18.57.483,mlcm_experiment_whites_illusion,,2025.1.1,59.969774221729104,2025-08-20 15h19.03.706462 +0200,
74,0.67,0.42,1.0,0.0,imgs/white_0.67_0.42_1.0_0.0.png,74,74,0,left,0.7196745872497559,None,0,74,74,74,90.362233877182,,,,,,90.35324287414551,90.86098456382751,90.86098456382751,91.59772896766663,left,0.7196745872497559,None,,,,3,GA3,2025-08-20_15h18.57.483,mlcm_experiment_whites_illusion,,2025.1.1,59.969774221729104,2025-08-20 15h19.03.706462 +0200,
75,0.75,0.58,0.0,1.0,imgs/white_0.75_0.58_0.0_1.0.png,75,75,0,left,0.5495409965515137,None,0,75,75,75,91.61305403709412,,,,,,91.60491752624512,92.11193060874939,92.11193060874939,92.66493558883667,left,0.5495409965515137,None,,,,3,GA3,2025-08-20_15h18.57.483,mlcm_experiment_whites_illusion,,2025.1.1,59.969774221729104,2025-08-20 15h19.03.706462 +0200,
76,0.75,0.5,1.0,1.0,imgs/white_0.75_0.5_1.0_1.0.png,76,76,0,left,0.5292325019836426,None,0,76,76,76,92.67891597747803,,,,,,92.671879529953,93.17939233779907,93.17939233779907,93.71548509597778,left,0.5292325019836426,None,,,,3,GA3,2025-08-20_15h18.57.483,mlcm_experiment_whites_illusion,,2025.1.1,59.969774221729104,2025-08-20 15h19.03.706462 +0200,
77,0.75,0.33,0.0,1.0,imgs/white_0.75_0.33_0.0_1.0.png,77,77,0,left,0.46983909606933594,None,0,77,77,77,93.73174333572388,,,,,,93.72316122055054,94.23089909553528,94.23089909553528,94.71639609336853,left,0.46983909606933594,None,,,,3,GA3,2025-08-20_15h18.57.483,mlcm_experiment_whites_illusion,,2025.1.1,59.969774221729104,2025-08-20 15h19.03.706462 +0200,
78,0.58,0.67,1.0,0.0,imgs/white_0.58_0.67_1.0_0.0.png,78,78,0,right,0.5421817302703857,None,0,78,78,78,94.7328360080719,,,,,,94.72575736045837,95.23116302490234,95.23116302490234,95.78428530693054,right,0.5421817302703857,None,,,,3,GA3,2025-08-20_15h18.57.483,mlcm_experiment_whites_illusion,,2025.1.1,59.969774221729104,2025-08-20 15h19.03.706462 +0200,
79,0.5,0.25,0.0,1.0,imgs/white_0.5_0.25_0.0_1.0.png,79,79,0,left,0.6662251949310303,None,0,79,79,79,95.79798293113708,,,,,,95.79189252853394,96.29878616333008,96.29878616333008,96.96880173683167,left,0.6662251949310303,None,,,,3,GA3,2025-08-20_15h18.57.483,mlcm_experiment_whites_illusion,,2025.1.1,59.969774221729104,2025-08-20 15h19.03.706462 +0200,
80,0.25,0.75,1.0,0.0,imgs/white_0.25_0.75_1.0_0.0.png,80,80,0,right,0.5380032062530518,None,0,80,80,80,96.98253059387207,,,,,,96.9785566329956,97.48301720619202,97.48301720619202,98.0378201007843,right,0.5380032062530518,None,,,,3,GA3,2025-08-20_15h18.57.483,mlcm_experiment_whites_illusion,,2025.1.1,59.969774221729104,2025-08-20 15h19.03.706462 +0200,
81,0.67,0.75,0.0,0.0,imgs/white_0.67_0.75_0.0_0.0.png,81,81,0,right,0.693824052810669,None,0,81,81,81,98.05195593833923,,,,,,98.04444360733032,98.55094814300537,98.55094814300537,99.2535080909729,right,0.693824052810669,None,,,,3,GA3,2025-08-20_15h18.57.483,mlcm_experiment_whites_illusion,,2025.1.1,59.969774221729104,2025-08-20 15h19.03.706462 +0200,
82,0.58,0.33,0.0,1.0,imgs/white_0.58_0.33_0.0_1.0.png,82,82,0,left,0.5334799289703369,None,0,82,82,82,99.2676465511322,,,,,,99.26020503044128,99.76795744895935,99.76795744895935,100.30492544174194,left,0.5334799289703369,None,,,,3,GA3,2025-08-20_15h18.57.483,mlcm_experiment_whites_illusion,,2025.1.1,59.969774221729104,2025-08-20 15h19.03.706462 +0200,
83,0.5,0.33,1.0,1.0,imgs/white_0.5_0.33_1.0_1.0.png,83,83,0,left,0.577589750289917,None,0,83,83,83,100.31857538223267,,,,,,100.31200098991394,100.81933164596558,100.81933164596558,101.40554428100586,left,0.577589750289917,None,,,,3,GA3,2025-08-20_15h18.57.483,mlcm_experiment_whites_illusion,,2025.1.1,59.969774221729104,2025-08-20 15h19.03.706462 +0200,
84,0.42,0.5,0.0,1.0,imgs/white_0.42_0.5_0.0_1.0.png,84,84,0,left,0.7324674129486084,None,0,84,84,84,101.42161870002747,,,,,,101.41289830207825,101.92022681236267,101.92022681236267,102.65728735923767,left,0.7324674129486084,None,,,,3,GA3,2025-08-20_15h18.57.483,mlcm_experiment_whites_illusion,,2025.1.1,59.969774221729104,2025-08-20 15h19.03.706462 +0200,
85,0.5,0.75,0.0,1.0,imgs/white_0.5_0.75_0.0_1.0.png,85,85,0,right,0.8896791934967041,None,0,85,85,85,102.670574426651,,,,,,102.66369676589966,103.17123126983643,103.17123126983643,104.07478547096252,right,0.8896791934967041,None,,,,3,GA3,2025-08-20_15h18.57.483,mlcm_experiment_whites_illusion,,2025.1.1,59.969774221729104,2025-08-20 15h19.03.706462 +0200,
86,0.42,0.75,0.0,0.0,imgs/white_0.42_0.75_0.0_0.0.png,86,86,0,right,0.5758669376373291,None,0,86,86,86,104.0940728187561,,,,,,104.08695006370544,104.58928370475769,104.58928370475769,105.17598795890808,right,0.5758669376373291,None,,,,3,GA3,2025-08-20_15h18.57.483,mlcm_experiment_whites_illusion,,2025.1.1,59.969774221729104,2025-08-20 15h19.03.706462 +0200,
87,0.25,0.42,0.0,0.0,imgs/white_0.25_0.42_0.0_0.0.png,87,87,0,right,0.5070762634277344,None,0,87,87,87,105.18934082984924,,,,,,105.18262100219727,105.6901307106018,105.6901307106018,106.20934534072876,right,0.5070762634277344,None,,,,3,GA3,2025-08-20_15h18.57.483,mlcm_experiment_whites_illusion,,2025.1.1,59.969774221729104,2025-08-20 15h19.03.706462 +0200,
88,0.42,0.58,1.0,1.0,imgs/white_0.42_0.58_1.0_1.0.png,88,88,0,right,0.5132589340209961,None,0,88,88,88,106.22412943840027,,,,,,106.21703219413757,106.72384738922119,106.72384738922119,107.24390029907227,right,0.5132589340209961,None,,,,3,GA3,2025-08-20_15h18.57.483,mlcm_experiment_whites_illusion,,2025.1.1,59.969774221729104,2025-08-20 15h19.03.706462 +0200,
89,0.42,0.25,1.0,0.0,imgs/white_0.42_0.25_1.0_0.0.png,89,89,0,left,0.8786664009094238,None,0,89,89,89,107.25821352005005,,,,,,107.25075268745422,107.75840282440186,107.75840282440186,108.64470410346985,left,0.8786664009094238,None,,,,3,GA3,2025-08-20_15h18.57.483,mlcm_experiment_whites_illusion,,2025.1.1,59.969774221729104,2025-08-20 15h19.03.706462 +0200,
90,0.42,0.67,1.0,0.0,imgs/white_0.42_0.67_1.0_0.0.png,90,90,0,right,0.5492486953735352,None,0,90,90,90,108.65862846374512,,,,,,108.6523425579071,109.15960240364075,109.15960240364075,109.71248197555542,right,0.5492486953735352,None,,,,3,GA3,2025-08-20_15h18.57.483,mlcm_experiment_whites_illusion,,2025.1.1,59.969774221729104,2025-08-20 15h19.03.706462 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.76898527145386,109.77273988723755,111.72784304618835,3,GA3,2025-08-20_15h18.57.483,mlcm_experiment_whites_illusion,,2025.1.1,59.969774221729104,2025-08-20 15h19.03.706462 +0200,
